GOterm	Canon_input	NonCan_input	Hym_Noncan	Solitary_Imm	Social_Imm	Complex_Imm	Solitary_Random	Social_Random	Complex_Random
GO:2000377	0	0	0	0	0	0	0	0	0
GO:0008076	0	0	0	0	0	0	0	0	0
GO:0034705	0	0	0	0	0	0	0	0	0
GO:0042065	0	0	0	0	0	0	1	0	0
GO:0042066	0	0	0	0	0	0	1	0	0
GO:0048150	0	0	0	0	0	0	0	0	0
GO:0007354	0	0	0	0	0	0	0	0	0
GO:0007402	0	0	0	0	0	0	0	0	0
GO:0060571	0	0	0	0	0	0	0	0	0
GO:0060572	0	0	0	0	0	0	0	0	0
GO:0061332	0	0	0	0	0	0	0	0	0
GO:0072175	0	0	0	0	0	0	0	0	0
GO:0000980	0	0	0	0	0	0	0	0	0
GO:0001158	0	0	0	0	0	0	0	0	0
GO:0007355	0	0	0	0	0	0	0	0	0
GO:0007362	0	0	0	0	0	0	0	0	0
GO:0007427	0	0	0	0	0	0	1	0	0
GO:0008293	0	0	0	0	0	0	0	0	0
GO:0035289	0	0	0	0	0	0	0	1	0
GO:0035326	0	0	0	0	0	0	0	0	0
GO:0044324	0	0	0	0	0	0	0	0	0
GO:0007366	0	0	0	0	0	0	0	0	0
GO:0007376	0	0	0	0	0	0	0	0	0
GO:0007512	0	0	0	0	0	0	0	0	0
GO:0009996	0	0	0	0	0	0	0	0	0
GO:0009997	0	0	0	0	0	0	0	0	0
GO:0010454	0	0	0	0	0	0	0	0	0
GO:0010769	0	0	0	0	0	0	0	0	0
GO:0010830	0	0	0	0	0	0	0	1	0
GO:0042686	0	0	0	0	0	0	0	0	0
GO:0050770	0	0	0	0	0	0	0	0	0
GO:0051147	0	0	0	0	0	0	0	0	0
GO:0051153	0	0	0	0	0	0	0	0	0
GO:0051890	0	0	0	0	0	0	0	0	0
GO:0051892	0	0	0	0	0	0	0	0	0
GO:0060142	0	0	0	0	0	0	0	1	0
GO:1901739	0	0	0	0	0	0	0	1	0
GO:1905207	0	0	0	0	0	0	0	0	0
GO:1905208	0	0	0	0	0	0	0	0	0
GO:2000043	0	0	0	0	0	0	0	0	0
GO:2000044	0	0	0	0	0	0	0	0	0
GO:2000736	0	0	0	0	0	0	0	0	0
GO:2000737	0	0	0	0	0	0	0	0	0
GO:0007448	0	0	0	0	0	0	0	0	0
GO:0035221	0	0	0	0	0	0	0	0	0
GO:0035224	0	0	0	0	0	0	0	0	0
GO:0007062	0	0	0	0	0	0	0	0	0
GO:0007064	0	0	0	0	1	0	0	0	0
GO:0007127	0	0	0	0	0	0	0	0	0
GO:0007129	0	0	0	0	0	0	0	0	0
GO:0007130	0	0	0	0	0	0	0	0	0
GO:0032116	0	0	0	0	0	0	0	0	0
GO:0034085	0	0	0	0	0	0	0	0	0
GO:0034086	0	0	0	0	0	0	0	0	0
GO:0034087	0	0	0	0	0	0	0	0	0
GO:0034088	0	0	0	0	0	0	0	0	0
GO:0034502	0	0	0	0	0	0	0	1	1
GO:0035327	0	0	0	0	0	0	0	0	0
GO:0043388	0	0	0	0	0	0	0	0	0
GO:0045132	0	0	0	0	0	0	0	0	0
GO:0045143	0	0	0	0	0	0	0	0	0
GO:0048854	0	0	0	0	0	0	0	0	0
GO:0051099	0	0	0	0	0	0	0	0	0
GO:0061780	0	0	0	0	0	0	0	0	0
GO:0070193	0	0	0	0	0	0	0	0	0
GO:0071168	0	0	0	0	0	0	0	1	0
GO:0071733	0	0	0	0	0	0	1	0	0
GO:0071921	0	0	0	0	0	0	0	0	0
GO:0090202	0	0	0	0	0	0	1	0	0
GO:0090579	0	0	0	0	0	0	1	0	0
GO:0005819	0	0	0	0	0	0	0	0	0
GO:0007051	0	0	0	0	0	0	0	0	0
GO:0007052	0	0	0	0	0	0	0	0	0
GO:0007088	0	0	0	0	0	0	1	0	0
GO:0015630	0	0	0	0	0	0	0	0	0
GO:1902850	0	0	0	0	0	0	0	0	0
GO:0007274	0	0	0	0	0	0	0	0	0
GO:0030863	0	0	0	0	0	0	0	0	0
GO:0030865	0	0	0	0	0	0	0	0	0
GO:0043954	0	0	0	0	0	0	0	0	0
GO:0048167	0	0	0	0	0	0	0	0	0
GO:0048788	0	0	0	0	0	0	0	0	0
GO:0048789	0	0	0	0	0	0	0	0	0
GO:0048790	0	0	0	0	0	0	0	0	0
GO:0098831	0	0	0	0	0	0	0	0	0
GO:0099558	0	0	0	0	0	0	0	0	0
GO:0099569	0	0	0	0	0	0	0	0	0
GO:1990709	0	0	0	0	0	0	0	0	0
GO:0000245	0	0	0	0	0	0	0	0	0
GO:0019102	0	0	0	0	0	0	0	0	0
GO:0030238	0	0	0	0	0	0	0	0	0
GO:0005212	0	0	0	0	0	0	0	0	0
GO:0048058	0	0	0	0	0	0	0	0	0
GO:0000990	0	0	0	0	0	0	0	0	0
GO:0000991	0	0	0	0	0	0	0	0	0
GO:0005705	0	0	0	0	0	0	0	0	0
GO:0008023	0	0	0	0	0	0	0	0	0
GO:0009299	0	0	0	0	0	0	0	0	0
GO:0031491	0	0	0	0	0	0	0	0	0
GO:0032784	0	0	0	0	0	0	0	0	0
GO:0032786	0	0	0	0	0	0	0	0	0
GO:0032968	0	0	0	0	0	0	0	0	0
GO:0034243	0	0	0	0	0	0	0	0	0
GO:0035363	0	0	0	0	0	0	0	0	0
GO:0042393	0	0	0	0	0	0	0	1	0
GO:0042789	0	0	0	0	0	0	0	0	0
GO:0070827	0	0	0	0	0	0	0	0	0
GO:0001561	0	0	0	0	0	0	0	0	0
GO:0009062	0	0	0	0	0	0	0	0	0
GO:0016830	0	0	0	0	0	0	1	0	0
GO:0019395	0	0	0	0	0	0	0	0	0
GO:0034440	0	0	0	0	0	0	0	0	0
GO:0072329	0	0	0	0	0	0	0	0	0
GO:0006904	0	0	0	0	0	0	0	0	0
GO:0007482	0	0	0	0	0	0	0	0	0
GO:0016081	0	0	0	0	0	0	0	0	0
GO:0022406	0	0	0	0	0	0	0	0	0
GO:0031629	0	0	0	0	0	0	0	0	0
GO:0035216	0	0	0	0	0	0	0	0	0
GO:0045026	0	0	0	0	0	0	0	0	0
GO:0048278	0	0	0	0	0	0	0	0	0
GO:0099500	0	0	0	0	0	0	0	0	0
GO:0140029	0	0	0	0	0	0	0	0	0
GO:0140056	0	0	0	0	0	0	0	0	0
GO:0000175	0	0	0	0	0	1	0	0	0
GO:0000288	0	0	0	0	0	0	0	0	1
GO:0000932	0	0	0	0	0	0	0	0	1
GO:0004532	0	0	0	0	0	1	0	0	0
GO:0004535	0	0	0	0	1	0	0	0	0
GO:0016896	0	0	0	0	0	1	0	0	0
GO:0017148	0	0	0	0	0	0	0	0	1
GO:0030014	0	0	0	0	0	0	0	0	0
GO:0030015	0	0	0	0	1	0	0	0	0
GO:0034249	0	0	0	0	0	0	0	0	1
GO:0090503	0	0	0	0	0	1	0	0	0
GO:0032947	0	0	0	0	0	0	0	0	0
GO:0035330	0	0	0	0	0	0	0	0	0
GO:0035332	0	0	0	0	0	0	0	0	0
GO:0043087	0	0	0	0	0	0	0	0	0
GO:0043547	0	0	0	0	0	0	0	0	1
GO:0097482	0	0	0	0	0	0	0	1	0
GO:0098975	0	0	0	0	0	0	1	0	0
GO:0000922	0	0	0	0	0	0	0	0	0
GO:0005818	0	0	0	0	0	0	0	0	0
GO:0005968	0	1	0	0	0	0	0	0	0
GO:0018342	0	0	0	0	0	0	0	0	0
GO:0018344	0	1	0	0	0	0	0	0	0
GO:0048471	1	0	0	0	1	1	0	0	0
GO:0097354	0	0	0	0	0	0	0	0	0
GO:0000151	0	0	0	0	0	0	0	0	0
GO:0019005	0	0	0	0	0	0	1	0	0
GO:0031461	0	0	0	0	0	0	1	0	0
GO:0010470	0	0	0	0	0	0	0	0	0
GO:0032469	0	0	0	0	0	0	0	0	0
GO:0000022	0	0	0	0	0	0	0	0	0
GO:0001736	0	0	0	0	0	0	0	0	0
GO:0001737	0	0	0	0	0	0	1	0	0
GO:0001738	0	0	0	0	1	1	0	0	0
GO:0003381	0	0	0	0	0	0	0	0	0
GO:0003382	0	0	0	0	0	0	0	0	0
GO:0003383	0	0	0	0	0	0	0	0	0
GO:0003384	0	0	0	0	0	0	0	0	0
GO:0007097	0	0	0	0	0	0	0	0	0
GO:0007164	0	0	0	0	0	0	0	0	0
GO:0007264	0	0	0	0	0	1	0	0	0
GO:0007265	0	0	0	0	0	1	1	0	0
GO:0007266	0	0	0	0	0	0	0	0	0
GO:0007302	0	0	0	0	0	0	0	0	0
GO:0008335	0	0	0	0	0	0	0	0	1
GO:0009913	0	0	0	0	0	0	0	0	0
GO:0030048	0	0	0	0	0	0	0	0	0
GO:0030111	0	0	0	0	0	0	0	0	0
GO:0030866	0	0	0	0	0	0	0	0	0
GO:0031532	0	0	0	0	0	0	0	0	0
GO:0032065	0	0	0	0	0	0	0	0	0
GO:0032231	0	0	0	0	0	0	0	0	0
GO:0032233	0	0	0	0	0	0	0	0	0
GO:0032465	0	0	0	0	0	0	0	0	0
GO:0032954	0	0	0	0	0	0	0	0	0
GO:0032956	0	0	0	0	0	0	0	0	0
GO:0032970	0	0	0	0	0	0	0	0	0
GO:0035190	0	0	0	0	0	0	0	0	0
GO:0035191	0	0	0	0	0	0	0	0	0
GO:0035315	0	0	0	0	0	0	0	0	0
GO:0035316	0	0	0	0	0	0	0	0	0
GO:0035317	0	0	0	0	0	0	0	0	0
GO:0042067	0	0	0	0	0	0	0	0	0
GO:0044089	0	0	0	0	0	0	0	0	0
GO:0044291	0	0	0	0	0	0	0	0	0
GO:0051231	0	0	0	0	0	0	0	0	0
GO:0051302	0	0	0	0	0	0	0	0	0
GO:0051492	0	0	0	0	0	0	0	0	0
GO:0051496	0	0	0	0	0	0	0	0	0
GO:0051647	0	0	0	0	0	0	0	0	0
GO:0061041	0	0	0	0	0	0	0	0	0
GO:0070252	0	0	0	0	0	0	0	0	0
GO:0090303	0	0	0	0	0	0	0	0	0
GO:0106036	0	0	0	0	0	0	0	0	0
GO:0106037	0	0	0	0	0	0	0	0	0
GO:0110020	0	0	0	0	0	0	0	0	0
GO:0110053	0	0	0	0	0	0	0	0	0
GO:1901648	0	0	0	0	0	0	0	0	0
GO:1902903	0	0	0	0	0	0	0	0	0
GO:1902905	0	0	0	0	0	0	0	0	0
GO:1903036	0	0	0	0	0	0	0	1	0
GO:2000040	0	0	0	0	0	0	0	0	0
GO:2000050	0	0	0	0	0	0	0	0	0
GO:2000095	0	0	0	0	0	0	0	0	0
GO:0004169	0	0	0	1	0	0	0	0	0
GO:0006493	0	1	0	1	0	1	0	0	0
GO:0006515	0	0	0	0	0	0	0	0	0
GO:0007385	0	0	0	0	0	0	0	0	0
GO:0016203	0	0	0	0	0	0	0	0	0
GO:0030259	0	0	0	1	0	0	0	0	0
GO:0035268	0	0	0	1	0	1	0	0	0
GO:0035269	0	0	0	1	0	1	0	0	0
GO:0035966	0	1	0	0	0	0	0	0	0
GO:0035967	0	0	0	0	0	0	0	0	0
GO:0051788	0	0	0	0	0	0	0	0	0
GO:0060025	0	0	0	0	0	0	0	0	0
GO:0071218	0	0	0	0	0	0	0	0	0
GO:0071712	0	0	0	1	0	0	0	0	0
GO:0005927	0	0	0	0	0	0	0	0	0
GO:0048104	0	0	0	0	0	0	0	0	0
GO:0006497	0	0	0	0	0	0	0	0	0
GO:0006505	0	0	0	0	0	0	0	0	0
GO:0006506	0	0	0	0	0	1	0	0	0
GO:0006661	0	0	0	0	0	0	0	0	0
GO:0006888	0	0	0	0	0	0	0	0	0
GO:0008654	0	1	0	0	0	0	0	0	0
GO:0042157	0	0	0	0	0	0	0	0	0
GO:0042158	0	0	0	0	0	0	0	0	0
GO:0045017	0	1	0	0	0	0	0	0	0
GO:0046474	0	0	0	0	0	0	0	0	0
GO:0048193	0	0	0	0	0	0	0	1	0
GO:0030684	0	0	0	0	0	0	0	0	0
GO:0032040	0	1	0	0	0	0	0	0	0
GO:0004890	0	0	0	0	0	0	1	1	0
GO:0016933	0	0	0	0	0	0	0	1	0
GO:0022852	0	0	0	0	0	0	0	0	0
GO:0031645	0	0	0	0	0	0	0	0	0
GO:0045759	0	0	0	0	0	0	0	0	0
GO:0051969	0	0	0	0	0	0	0	0	0
GO:0051970	0	0	0	0	0	0	0	0	0
GO:0060012	0	0	0	0	0	0	0	0	0
GO:0098900	0	0	0	0	0	0	0	0	0
GO:0098908	0	0	0	0	0	0	0	0	0
GO:1904456	0	0	0	0	0	0	0	0	0
GO:0002028	0	0	0	0	0	0	0	0	0
GO:0017080	0	0	0	0	0	0	0	0	0
GO:0005891	0	0	0	0	0	0	0	0	0
GO:0008331	0	0	0	0	0	0	0	0	0
GO:0034704	0	0	0	0	0	0	0	0	0
GO:0042044	0	0	0	0	0	0	0	0	0
GO:0042045	0	0	0	0	0	0	0	0	0
GO:0070633	0	0	0	0	0	0	0	0	0
GO:0016048	0	0	0	0	0	0	0	0	0
GO:0045886	0	0	0	0	0	0	0	0	0
GO:0050951	0	0	0	0	0	0	0	0	0
GO:0050961	0	0	0	0	0	0	0	0	0
GO:0050965	0	0	0	0	0	0	0	0	0
GO:0051964	0	0	0	0	0	0	0	0	0
GO:1904397	0	0	0	0	0	0	0	0	0
GO:1905809	0	0	0	0	0	0	0	0	0
GO:0004995	0	0	0	0	0	0	0	0	0
GO:0050805	0	0	0	0	0	0	0	0	1
GO:0034605	0	0	0	0	0	0	1	0	0
GO:0008332	0	0	0	0	0	0	0	0	0
GO:0090676	0	0	0	0	0	0	0	0	0
GO:0002209	0	0	0	0	0	0	0	0	1
GO:0035013	0	0	0	0	0	0	0	0	1
GO:0003756	0	0	0	0	0	0	0	0	0
GO:0016864	0	0	0	0	0	0	0	0	0
GO:0001582	0	0	0	0	0	0	0	0	0
GO:0010353	0	0	0	0	0	0	0	0	0
GO:0014074	0	0	0	0	0	0	0	0	0
GO:0031000	0	0	0	0	0	0	0	0	0
GO:0036270	0	0	0	0	0	0	0	0	0
GO:0050916	0	0	0	0	0	0	0	0	0
GO:0006714	0	0	0	0	0	0	0	0	0
GO:0006716	0	0	0	0	0	0	0	0	0
GO:0006718	0	0	0	0	0	0	0	0	0
GO:0006720	0	0	0	0	0	0	0	0	0
GO:0006721	0	0	0	0	0	0	0	0	0
GO:0008299	0	0	0	0	0	0	0	0	0
GO:0016106	0	0	0	0	0	0	0	0	0
GO:0016114	0	0	0	0	0	0	0	0	0
GO:0008168	0	1	0	0	0	1	0	0	0
GO:0008171	0	1	0	0	0	0	0	0	0
GO:0008757	0	0	0	0	0	0	0	0	0
GO:0016741	0	0	0	0	0	1	0	0	0
GO:0019010	0	0	0	0	0	0	0	0	0
GO:0032259	0	0	0	1	0	0	0	0	0
GO:0035049	0	0	0	0	0	0	0	0	0
GO:0000027	0	0	0	0	0	0	0	0	0
GO:1902626	0	0	0	0	0	0	0	0	0
GO:0045815	0	0	0	0	0	0	0	0	0
GO:0048096	0	0	0	0	0	0	0	0	0
GO:0009409	0	0	1	0	0	0	0	0	0
GO:0009631	0	0	1	0	0	0	0	0	0
GO:0017022	0	0	0	0	0	0	0	0	0
GO:0042026	0	0	1	0	0	0	0	0	0
GO:0042595	0	0	1	0	0	0	0	0	0
GO:0061077	0	0	1	0	0	0	0	0	0
GO:0005086	0	0	0	0	0	0	0	0	0
GO:0005791	1	0	0	1	0	0	0	0	0
GO:0006616	0	0	0	0	0	0	0	0	0
GO:0006620	0	0	0	0	0	0	0	0	0
GO:0030867	0	0	0	0	0	0	0	0	0
GO:0031204	0	0	0	0	0	0	0	0	0
GO:0031205	1	0	0	0	0	0	0	0	0
GO:0065002	0	0	0	0	0	0	0	0	0
GO:0071806	0	0	0	0	0	0	0	0	0
GO:0000154	0	0	0	1	0	1	0	0	0
GO:0001510	0	0	0	0	0	1	0	0	0
GO:0006479	0	1	0	1	0	0	0	0	0
GO:0008213	0	1	0	1	0	0	0	0	0
GO:0018364	0	0	0	1	0	0	0	0	0
GO:0030488	0	1	0	1	0	1	0	0	0
GO:0031167	0	0	0	1	0	1	0	0	0
GO:0036265	0	0	0	0	0	1	0	0	0
GO:0043414	0	1	0	0	0	0	0	0	0
GO:0070475	0	0	0	1	0	0	0	0	0
GO:0070476	0	1	0	1	0	1	0	0	0
GO:0034448	1	0	0	0	0	0	0	0	0
GO:0043200	0	0	0	0	0	0	0	0	0
GO:0071230	0	0	0	0	0	0	0	0	0
GO:1990131	1	0	0	0	0	0	0	0	0
GO:0000786	0	0	0	0	0	0	0	1	0
GO:0000788	0	0	0	0	0	0	0	0	0
GO:0005704	0	0	0	0	0	0	0	0	0
GO:0007526	0	0	0	0	0	0	0	1	1
GO:0032993	0	0	0	0	0	0	0	0	0
GO:0044815	0	0	0	0	0	0	0	0	0
GO:0035162	0	0	0	0	0	1	0	0	0
GO:0043024	0	0	0	0	0	0	1	0	0
GO:0048568	0	0	0	0	0	0	0	0	0
GO:2000765	0	0	0	0	0	1	0	0	0
GO:0007112	0	0	0	0	0	0	0	0	0
GO:0030496	0	0	0	0	0	0	0	0	0
GO:0033206	0	0	0	0	0	0	0	0	0
GO:0035323	0	0	0	0	0	0	0	0	0
GO:0000166	0	0	0	0	0	0	0	0	0
GO:0001652	0	0	0	0	0	0	0	0	0
GO:0001882	0	0	0	0	0	0	0	0	0
GO:0001883	0	0	0	0	0	0	0	0	0
GO:0005525	0	0	0	0	0	0	0	0	0
GO:0017076	0	0	0	0	0	0	0	0	0
GO:0019001	0	0	0	0	0	0	0	0	0
GO:0032549	0	0	0	0	0	0	0	0	0
GO:0032550	0	0	0	0	0	0	0	0	0
GO:0032553	0	0	0	0	0	0	0	0	0
GO:0032555	0	0	0	0	0	0	0	0	0
GO:0032561	0	0	0	0	0	0	0	0	0
GO:0035639	0	0	0	0	0	0	0	0	0
GO:0044452	0	0	0	0	0	0	0	0	0
GO:0051225	0	0	0	0	0	0	0	0	0
GO:0090307	0	0	0	0	0	0	0	0	0
GO:1901265	0	0	0	0	0	0	0	0	0
GO:0003899	0	0	0	1	0	0	0	0	0
GO:0005665	0	0	0	1	0	0	0	0	0
GO:0005666	0	0	0	1	0	0	0	0	0
GO:0005736	0	0	0	1	0	0	0	0	0
GO:0016779	0	1	0	0	0	1	0	0	0
GO:0034062	0	0	0	1	0	0	0	0	0
GO:0097747	0	0	0	1	0	0	0	0	0
GO:0061462	0	0	0	0	0	0	0	0	0
GO:0071986	0	0	0	0	0	0	0	0	0
GO:0072665	0	0	0	0	0	0	0	0	0
GO:0001894	0	0	0	0	1	0	0	0	0
GO:0001895	0	0	0	0	0	0	0	0	0
GO:0006726	0	0	0	0	0	0	0	0	0
GO:0016063	0	0	0	0	0	0	0	0	0
GO:0032388	0	0	0	0	0	0	0	0	0
GO:0033157	0	0	0	0	0	0	0	0	0
GO:0042441	0	0	0	0	0	0	0	0	0
GO:0043324	0	0	0	0	0	0	0	0	0
GO:0043474	0	0	0	0	0	0	0	0	0
GO:0046154	0	0	0	0	0	0	0	0	0
GO:0048069	0	0	0	0	0	0	0	0	0
GO:0051222	0	0	0	0	0	0	1	0	0
GO:0072321	0	0	0	0	0	0	0	0	0
GO:0090313	0	0	0	0	0	0	0	0	0
GO:0090314	0	0	0	0	0	0	0	0	0
GO:0090316	0	0	0	0	0	0	0	1	0
GO:0097038	0	0	0	0	0	0	0	0	0
GO:1903533	0	0	0	0	0	0	0	0	0
GO:1903827	0	0	0	0	0	0	0	0	0
GO:1903829	0	0	0	0	0	0	0	0	0
GO:1904951	0	0	0	0	0	0	0	0	0
GO:1905475	0	0	0	0	0	0	0	0	0
GO:1905477	0	0	0	0	0	0	0	0	0
GO:1990146	0	0	0	0	0	0	0	0	0
GO:0000098	0	0	0	0	0	0	0	0	0
GO:0043418	0	0	0	0	0	0	0	0	0
GO:0044273	0	1	0	0	0	0	0	0	0
GO:0005875	0	0	0	0	0	0	0	0	0
GO:0007098	0	0	0	0	0	0	0	0	0
GO:0008017	0	0	0	0	0	0	0	0	0
GO:0015631	0	0	0	0	0	0	0	0	0
GO:0031023	0	0	0	0	0	0	0	0	0
GO:0000212	0	0	0	0	0	0	0	0	0
GO:0000775	0	0	0	0	0	0	0	0	0
GO:0000776	0	0	0	0	0	0	0	0	1
GO:0003774	0	0	0	0	0	0	0	0	0
GO:0003777	0	0	0	0	0	0	0	0	0
GO:0005828	0	0	0	0	0	0	0	0	0
GO:0005871	0	0	0	0	0	0	0	0	0
GO:0005874	0	0	0	0	0	0	0	0	0
GO:0005876	0	0	0	0	0	0	0	0	0
GO:0007018	0	0	0	0	0	0	0	0	0
GO:0007019	0	0	0	0	0	0	0	0	0
GO:0007053	0	0	0	0	0	0	0	0	0
GO:0007054	0	0	0	0	0	0	0	0	0
GO:0007060	0	0	0	0	0	0	0	0	0
GO:0007100	0	0	0	0	0	0	0	0	0
GO:0007110	0	0	0	0	0	0	0	0	0
GO:0007141	0	0	0	0	0	0	0	0	0
GO:0008608	0	0	0	0	0	0	0	0	0
GO:0016344	0	0	0	0	0	0	0	0	0
GO:0016346	0	0	0	0	0	0	0	0	0
GO:0031109	0	0	0	0	0	0	0	0	0
GO:0031134	0	0	0	0	0	0	0	0	0
GO:0043624	0	0	0	0	0	0	0	0	0
GO:0050000	0	0	0	0	0	0	0	0	0
GO:0051233	0	0	0	0	0	0	0	0	0
GO:0051261	0	0	0	0	0	0	0	0	0
GO:0051299	0	0	0	0	0	0	0	1	0
GO:0051303	0	0	0	0	0	0	0	0	0
GO:0051305	0	0	0	0	0	0	0	0	0
GO:0055047	0	0	0	0	0	0	0	0	0
GO:0072686	0	0	0	0	0	0	0	0	0
GO:0090306	0	0	0	0	0	0	0	0	0
GO:1990023	0	0	0	0	0	0	0	0	0
GO:0002067	0	0	0	0	0	0	0	0	0
GO:0019901	0	0	0	0	0	1	0	0	0
GO:0031929	0	0	0	0	0	0	1	0	0
GO:0033596	1	0	0	0	0	0	0	0	0
GO:0035883	0	0	0	0	0	0	0	0	0
GO:0038202	0	0	0	0	0	0	0	0	0
GO:0048505	0	0	0	0	0	0	0	0	0
GO:1902349	0	0	0	0	0	0	0	0	0
GO:1902350	0	0	0	0	0	0	0	0	0
GO:1903939	0	0	0	0	0	0	0	0	0
GO:1904515	0	0	0	0	0	0	0	0	0
GO:0004596	0	1	0	0	0	0	0	0	0
GO:0006474	0	0	0	0	0	0	0	0	0
GO:0031365	0	1	0	0	0	0	0	0	0
GO:0031414	0	1	0	0	0	0	0	0	0
GO:0031415	0	1	0	0	0	0	0	0	0
GO:0031386	0	0	0	0	0	0	0	0	0
GO:0034121	0	0	0	0	0	0	0	0	0
GO:0034123	0	0	0	0	0	0	0	0	0
GO:0034124	0	0	0	0	0	0	0	0	0
GO:0034126	0	0	0	0	0	0	0	0	0
GO:0007224	0	0	0	0	0	0	0	0	0
GO:0006348	0	0	0	0	0	0	0	0	0
GO:0016571	0	1	0	1	0	0	0	0	0
GO:0018022	0	0	0	1	0	0	0	0	0
GO:0030317	0	0	0	0	0	0	0	0	0
GO:0034708	0	0	0	0	0	0	0	0	0
GO:0034968	0	1	0	1	0	0	0	0	0
GO:0035097	0	0	0	0	0	1	0	0	0
GO:0044665	0	0	0	0	0	0	0	0	0
GO:0044666	0	0	0	0	0	0	0	0	0
GO:0048188	0	0	0	1	0	0	0	0	0
GO:0051568	0	0	0	0	0	0	0	0	0
GO:0097722	0	0	0	0	0	0	0	0	0
GO:0000313	0	0	0	0	0	0	0	0	0
GO:0000315	0	0	0	0	0	0	0	0	0
GO:0000469	0	0	0	0	0	0	0	0	0
GO:0001522	0	0	0	0	0	0	0	1	0
GO:0005732	0	0	0	0	0	0	0	0	0
GO:0005761	0	0	0	0	0	0	0	0	0
GO:0005762	0	0	0	0	0	0	0	0	0
GO:0030515	0	0	0	0	0	0	0	0	0
GO:0031118	0	0	0	0	0	0	0	0	0
GO:0031120	0	0	0	0	0	0	0	0	0
GO:0031429	0	0	0	0	0	0	0	0	0
GO:0034513	0	0	0	0	0	0	0	0	0
GO:0040031	0	0	0	0	0	0	0	0	0
GO:0072588	0	0	0	0	0	0	0	0	0
GO:0006898	0	0	0	0	0	0	0	0	0
GO:0007296	0	0	0	0	0	0	0	0	0
GO:0032482	0	0	0	0	0	1	0	0	0
GO:0032510	0	0	0	0	0	0	0	0	0
GO:0061883	0	0	0	0	0	0	0	0	0
GO:0072583	0	0	0	0	0	0	1	0	0
GO:0097734	0	0	0	0	0	0	0	0	0
GO:0140112	0	0	0	0	0	0	0	0	0
GO:1990182	0	0	0	0	0	0	0	0	0
GO:0003951	0	0	0	0	0	0	0	0	0
GO:0019674	0	0	0	0	0	0	0	0	0
GO:0000038	0	0	0	0	0	0	0	0	0
GO:0006625	0	0	0	0	0	0	0	0	0
GO:0007031	0	0	0	0	0	0	0	0	0
GO:0015919	0	0	0	0	0	0	0	0	0
GO:0016558	0	0	0	0	0	0	0	0	0
GO:0042760	0	0	0	0	0	0	0	0	0
GO:0043574	0	0	0	0	0	0	0	0	0
GO:0044743	0	0	0	0	0	0	0	0	0
GO:0072662	0	0	0	0	0	0	0	0	0
GO:0072663	0	0	0	0	0	0	0	0	0
GO:0006120	0	1	0	0	0	0	0	0	0
GO:0030686	0	0	0	0	0	0	0	0	0
GO:0032545	0	0	0	0	0	0	0	0	0
GO:0034456	0	0	0	0	0	0	0	0	0
GO:0000045	0	0	0	0	0	0	0	0	0
GO:0000421	0	0	0	0	0	0	0	0	0
GO:0006995	0	0	0	0	0	0	0	0	0
GO:0031396	0	0	0	0	0	0	0	0	0
GO:0035096	0	0	0	0	0	1	0	0	0
GO:0043562	0	0	0	0	0	0	0	0	0
GO:0044753	1	0	0	0	0	0	0	0	0
GO:0061174	0	0	0	0	0	1	0	0	0
GO:1903320	0	0	0	0	0	0	0	0	0
GO:1905037	0	0	0	0	0	0	0	0	0
GO:0000794	0	0	0	0	0	0	0	0	0
GO:0000795	0	0	0	0	0	0	1	0	0
GO:0003697	0	0	0	0	0	0	1	0	0
GO:0005712	0	0	0	0	0	0	0	0	0
GO:0006281	0	0	0	0	0	0	0	0	0
GO:0006298	0	0	0	0	0	1	0	0	0
GO:0006974	0	0	0	0	0	0	0	0	0
GO:0032300	0	1	0	0	0	0	0	0	0
GO:0032389	0	1	0	0	0	0	0	0	0
GO:0099086	0	0	0	0	0	0	1	0	0
GO:1990391	0	0	0	0	0	0	0	0	0
GO:0032768	0	0	0	0	0	0	0	0	0
GO:0032769	0	0	0	0	0	0	0	0	0
GO:0050999	0	0	0	0	0	0	0	0	0
GO:0051001	0	0	0	0	0	0	0	0	0
GO:0051354	0	0	0	0	0	0	0	0	0
GO:0015918	0	0	0	0	0	0	0	0	0
GO:0005802	1	0	0	0	0	0	0	1	0
GO:0007029	0	0	0	0	0	0	1	0	0
GO:0033363	0	0	0	0	0	0	0	0	0
GO:0034067	0	0	0	0	0	0	0	0	0
GO:0060628	0	0	0	0	0	0	1	0	0
GO:0070861	0	0	0	0	0	0	1	0	0
GO:0090158	0	0	0	0	0	0	1	0	0
GO:1903292	0	0	0	0	0	0	0	0	0
GO:0006624	0	0	0	0	0	0	0	0	0
GO:0008307	0	0	0	0	0	0	0	0	0
GO:0016010	0	0	0	0	0	0	0	0	0
GO:0016013	0	0	0	0	0	0	0	0	0
GO:0090665	0	0	0	0	0	0	0	0	0
GO:0061578	0	0	0	0	0	0	0	0	0
GO:0070536	0	0	0	0	0	0	0	0	0
GO:0000506	0	1	0	0	0	0	0	0	0
GO:0006352	0	0	0	0	1	0	0	0	0
GO:0006383	0	0	0	0	0	0	0	0	0
GO:0006384	0	0	0	0	0	0	0	0	0
GO:0000054	0	0	0	0	0	0	0	0	0
GO:0000055	0	0	0	0	0	0	0	0	0
GO:0006405	0	0	0	0	0	0	1	0	0
GO:0006611	0	0	0	0	0	0	0	0	0
